model,method,wnid,name,image_pos,image_idx,corruption,family,severity,prob_clean,prob_corr,prob_drop,correct_clean,correct_corr,xai_iou,xai_corr,centroid_shift,entropy_clean,entropy_corr,entropy_delta,family_model
vit_b_16,rollout,n07614500,ice_cream,0,184,impulse_noise,noise,1,0.21775272488594055,0.6189082264900208,-0.4011555016040802,0,1,0.6745641111203804,0.8023751474780785,7.9173382111862685,2.937563183128173,2.5249234473972595,-0.4126397357309135,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,impulse_noise,noise,1,0.21775272488594055,0.6189082264900208,-0.4011555016040802,0,1,0.2632141958217971,0.41825065761038144,25.93230926899248,1.8182440098509283,2.6061113807958045,0.7878673709448762,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,impulse_noise,noise,1,0.21775272488594055,0.6189082264900208,-0.4011555016040802,0,1,0.3810375670840787,0.5701508222582883,4.863926503867436,2.3110093039311543,1.1675484960978484,-1.143460807833306,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,impulse_noise,noise,2,0.21775272488594055,0.4010277986526489,-0.18327507376670837,0,1,0.494972815967826,0.7358310364868963,7.565208420788119,2.937563183128173,3.9544671111428342,1.0169039280146612,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,impulse_noise,noise,2,0.21775272488594055,0.4010277986526489,-0.18327507376670837,0,1,0.17300613496932515,-0.019014506718891853,37.91056349114643,1.8182440098509283,1.0185612731911013,-0.7996827366598269,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,impulse_noise,noise,2,0.21775272488594055,0.4010277986526489,-0.18327507376670837,0,1,0.29354901076238965,0.3986547242363914,9.042296751343667,2.3110093039311543,2.4326567884888326,0.12164748455767826,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,impulse_noise,noise,3,0.21775272488594055,0.209567129611969,0.008185595273971558,0,0,0.41408946812257835,0.5587993161689496,13.075606705018973,2.937563183128173,4.138802283423215,1.2012391002950418,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,impulse_noise,noise,3,0.21775272488594055,0.209567129611969,0.008185595273971558,0,0,0.4022771723945236,0.5599358764158109,18.190636281111324,1.8182440098509283,1.5795606207432542,-0.23868338910767406,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,impulse_noise,noise,3,0.21775272488594055,0.209567129611969,0.008185595273971558,0,0,0.29022305071671917,0.4051828170270931,9.713537783295177,2.3110093039311543,2.5575866450805367,0.24657734114938235,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,impulse_noise,noise,4,0.21775272488594055,0.09072945266962051,0.12702327221632004,0,0,0.2829477182666496,0.3473027168078971,14.849505717003876,2.937563183128173,4.237582656679896,1.300019473551723,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,impulse_noise,noise,4,0.21775272488594055,0.09072945266962051,0.12702327221632004,0,0,0.11206514513627298,0.03297332003640571,53.037422092654374,1.8182440098509283,4.423233239830577,2.6049892299796493,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,impulse_noise,noise,4,0.21775272488594055,0.09072945266962051,0.12702327221632004,0,0,0.2548921537980619,0.35310919522501993,12.96320746003498,2.3110093039311543,2.3665115841126516,0.05550228018149728,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,impulse_noise,noise,5,0.21775272488594055,0.20341169834136963,0.014341026544570923,0,0,0.26237343563297905,0.32240139559357955,14.330168628903401,2.937563183128173,4.285742761853922,1.3481795787257491,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,impulse_noise,noise,5,0.21775272488594055,0.20341169834136963,0.014341026544570923,0,0,0.27947737412364565,0.20117029615620982,24.125251562624996,1.8182440098509283,1.2947067447077774,-0.5235372651431509,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,impulse_noise,noise,5,0.21775272488594055,0.20341169834136963,0.014341026544570923,0,0,0.19241965187429455,0.19999089817557592,9.947191283056643,2.3110093039311543,1.438226990273151,-0.8727823136580033,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,defocus_blur,blur,1,0.21775272488594055,0.12682485580444336,0.09092786908149719,0,0,0.7146151874946614,0.9734626415625484,1.6154502082462763,2.937563183128173,2.8874767605837466,-0.05008642254442641,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,defocus_blur,blur,1,0.21775272488594055,0.12682485580444336,0.09092786908149719,0,0,0.22933251684017147,0.507449751799626,31.292964849975803,1.8182440098509283,4.0368894966393265,2.2186454867883985,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,defocus_blur,blur,1,0.21775272488594055,0.12682485580444336,0.09092786908149719,0,0,0.3910873934437591,0.608291876984453,12.130539557402429,2.3110093039311543,2.3367594336878517,0.025750129756697326,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,defocus_blur,blur,2,0.21775272488594055,0.10886627435684204,0.10888645052909851,0,0,0.6514191690662279,0.9574950927667211,2.638502982611806,2.937563183128173,3.098323029762303,0.16075984663413,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,defocus_blur,blur,2,0.21775272488594055,0.10886627435684204,0.10888645052909851,0,0,0.26034277104651893,0.22661400440302412,38.93350168762403,1.8182440098509283,1.2186707478077314,-0.5995732620431968,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,defocus_blur,blur,2,0.21775272488594055,0.10886627435684204,0.10888645052909851,0,0,0.33938342452956094,0.5348356429272452,11.6970284399311,2.3110093039311543,2.3921629031352056,0.0811535992040513,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,defocus_blur,blur,3,0.21775272488594055,0.08988681435585022,0.12786591053009033,0,0,0.5668566076028413,0.9161075197845591,5.012081184365376,2.937563183128173,3.2904017798749736,0.3528385967468006,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,defocus_blur,blur,3,0.21775272488594055,0.08988681435585022,0.12786591053009033,0,0,0.20007573341836735,0.4699236978365917,11.48944223621331,1.8182440098509283,1.0317923908725797,-0.7864516189783486,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,defocus_blur,blur,3,0.21775272488594055,0.08988681435585022,0.12786591053009033,0,0,0.296640826873385,0.3997482687613864,8.165871218751507,2.3110093039311543,2.1758215971336585,-0.1351877067974958,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,defocus_blur,blur,4,0.21775272488594055,0.03459633141756058,0.18315639346837997,0,0,0.5026950142236862,0.8752504426426186,6.30304183101351,2.937563183128173,3.326651187120504,0.389088003992331,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,defocus_blur,blur,4,0.21775272488594055,0.03459633141756058,0.18315639346837997,0,0,0.20007573341836735,0.12482929297049275,10.854341018309942,1.8182440098509283,0.5977292357444132,-1.220514774106515,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,defocus_blur,blur,4,0.21775272488594055,0.03459633141756058,0.18315639346837997,0,0,0.27944926058133607,0.3532155843525208,3.5773052008104984,2.3110093039311543,2.1480963648075115,-0.1629129391236428,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,defocus_blur,blur,5,0.21775272488594055,0.026345184072852135,0.19140754081308842,0,0,0.4662186838068804,0.8355491661462616,5.484798976458512,2.937563183128173,3.2231383133358698,0.28557513020769676,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,defocus_blur,blur,5,0.21775272488594055,0.026345184072852135,0.19140754081308842,0,0,0.20007573341836735,-0.02989509925471876,58.958386203624265,1.8182440098509283,1.0337069965322512,-0.7845370133186771,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,defocus_blur,blur,5,0.21775272488594055,0.026345184072852135,0.19140754081308842,0,0,0.278389911470607,0.35855737038955315,0.9544631588054653,2.3110093039311543,2.3641353174228974,0.05312601349174306,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,glass_blur,blur,1,0.21775272488594055,0.19865620136260986,0.01909652352333069,0,0,0.7398803848487475,0.9813983152074346,2.1766320918961415,2.937563183128173,2.7696908486304332,-0.16787233449773975,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,glass_blur,blur,1,0.21775272488594055,0.19865620136260986,0.01909652352333069,0,0,0.20007573341836735,0.14675093674083767,58.87518822877796,1.8182440098509283,0.8507608892570568,-0.9674831205938714,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,glass_blur,blur,1,0.21775272488594055,0.19865620136260986,0.01909652352333069,0,0,0.3616443931890645,0.5596434980599673,9.944585582857554,2.3110093039311543,1.1190719364576955,-1.1919373674734588,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,glass_blur,blur,2,0.21775272488594055,0.037514057010412216,0.18023866787552834,0,0,0.6775029249540364,0.9699098772240999,2.0196866497832415,2.937563183128173,2.928357323231669,-0.00920585989650391,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,glass_blur,blur,2,0.21775272488594055,0.037514057010412216,0.18023866787552834,0,0,0.1512214703521046,0.0704044712755675,49.18537915598055,1.8182440098509283,1.7716942651852086,-0.046549744665719706,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,glass_blur,blur,2,0.21775272488594055,0.037514057010412216,0.18023866787552834,0,0,0.3365294979358104,0.5335664279490179,9.073144116815934,2.3110093039311543,1.8949770695874273,-0.41603223434372705,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,glass_blur,blur,3,0.21775272488594055,0.011674863286316395,0.20607786159962416,0,0,0.608507570295602,0.9247297135309466,3.9683172952300705,2.937563183128173,3.162013647457097,0.2244504643289238,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,glass_blur,blur,3,0.21775272488594055,0.011674863286316395,0.20607786159962416,0,0,0.21259890076704718,0.06578168151052108,34.708609793837155,1.8182440098509283,1.2600597229187223,-0.558184286932206,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,glass_blur,blur,3,0.21775272488594055,0.011674863286316395,0.20607786159962416,0,0,0.33466320898995944,0.5182420154778087,8.573403263255445,2.3110093039311543,1.2096373640600622,-1.1013719398710922,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,glass_blur,blur,4,0.21775272488594055,0.0073160165920853615,0.2104367082938552,0,0,0.5758360810174281,0.9054618445134319,5.867400516166883,2.937563183128173,3.203507468870292,0.26594428574211904,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,glass_blur,blur,4,0.21775272488594055,0.0073160165920853615,0.2104367082938552,0,0,0.12799910097207395,0.06343039292800459,41.3600319679915,1.8182440098509283,2.2584506081411426,0.44020659829021436,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,glass_blur,blur,4,0.21775272488594055,0.0073160165920853615,0.2104367082938552,0,0,0.32567201637936727,0.5134563902297757,6.342369808937423,2.3110093039311543,1.1944312219317155,-1.1165780819994389,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,glass_blur,blur,5,0.21775272488594055,0.0022600875236094,0.21549263736233115,0,0,0.515515288788222,0.8777462140023345,3.8724150449287675,2.937563183128173,3.2996381158545742,0.36207493272640123,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,glass_blur,blur,5,0.21775272488594055,0.0022600875236094,0.21549263736233115,0,0,0.16769427640763146,0.4175618820649527,30.983246425277052,1.8182440098509283,2.3702529244228607,0.5520089145719325,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,glass_blur,blur,5,0.21775272488594055,0.0022600875236094,0.21549263736233115,0,0,0.29924266942844197,0.45463292030725616,6.121035045690224,2.3110093039311543,1.4465430325871054,-0.864466271344049,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,motion_blur,blur,1,0.21775272488594055,0.15634793043136597,0.061404794454574585,0,0,0.7068877551020408,0.9803736240399483,3.025510120716884,2.937563183128173,2.724896241788122,-0.21266694134005082,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,motion_blur,blur,1,0.21775272488594055,0.15634793043136597,0.061404794454574585,0,0,0.4358460878272064,0.6894115116396979,24.3890165024549,1.8182440098509283,1.488676786352139,-0.3295672234987892,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,motion_blur,blur,1,0.21775272488594055,0.15634793043136597,0.061404794454574585,0,0,0.3937920977709881,0.6554562973423816,2.9316244304304,2.3110093039311543,2.4607250019903133,0.14971569805915896,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,motion_blur,blur,2,0.21775272488594055,0.14498136937618256,0.072771355509758,0,0,0.6135852090032154,0.9351840217194801,8.187792310906412,2.937563183128173,3.1600865994393432,0.22252341631117023,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,motion_blur,blur,2,0.21775272488594055,0.14498136937618256,0.072771355509758,0,0,0.08907936852384311,0.012733044373854202,41.02055937682646,1.8182440098509283,4.618029737462432,2.7997857276115043,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,motion_blur,blur,2,0.21775272488594055,0.14498136937618256,0.072771355509758,0,0,0.3086451949406702,0.4379991891189592,4.432328251817979,2.3110093039311543,2.3101106567863168,-0.000898647144837561,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,motion_blur,blur,3,0.21775272488594055,0.3912208080291748,-0.17346808314323425,0,0,0.5529166021971221,0.9023592386995021,7.508876150184861,2.937563183128173,3.3301434295003594,0.39258024637218636,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,motion_blur,blur,3,0.21775272488594055,0.3912208080291748,-0.17346808314323425,0,0,0.27916162324010957,0.6137710735125775,19.225138868790097,1.8182440098509283,2.434543666744605,0.6162996568936767,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,motion_blur,blur,3,0.21775272488594055,0.3912208080291748,-0.17346808314323425,0,0,0.3165420438147711,0.45293325751173774,6.237947634074934,2.3110093039311543,2.5418854652147598,0.23087616128360544,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,motion_blur,blur,4,0.21775272488594055,0.4163696765899658,-0.19861695170402527,0,1,0.5300708895495083,0.840764169846516,10.018844367869455,2.937563183128173,3.363206875206146,0.42564369207797315,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,motion_blur,blur,4,0.21775272488594055,0.4163696765899658,-0.19861695170402527,0,1,0.12610085824872386,-0.03383162812882668,35.932573410187324,1.8182440098509283,3.463368546268562,1.6451245364176337,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,motion_blur,blur,4,0.21775272488594055,0.4163696765899658,-0.19861695170402527,0,1,0.27782021899668957,0.37738886406999056,12.015129720978132,2.3110093039311543,2.744352126108792,0.43334282217763764,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,motion_blur,blur,5,0.21775272488594055,0.01958438567817211,0.19816833920776844,0,0,0.46017312868262167,0.7822415710287368,10.936134225907955,2.937563183128173,3.4706861065862906,0.5331229234581176,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,motion_blur,blur,5,0.21775272488594055,0.01958438567817211,0.19816833920776844,0,0,0.11269322400132971,-0.06535001874577363,34.16282611799366,1.8182440098509283,1.4897259659877333,-0.32851804386319494,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,motion_blur,blur,5,0.21775272488594055,0.01958438567817211,0.19816833920776844,0,0,0.26040816326530614,0.37633475794528864,8.532579611950778,2.3110093039311543,2.358063373382729,0.047054069451574865,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,zoom_blur,blur,1,0.21775272488594055,0.4039541184902191,-0.18620139360427856,0,1,0.5352855722914596,0.818019221085784,2.6741966565992734,2.937563183128173,2.583109941509388,-0.3544532416187849,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,zoom_blur,blur,1,0.21775272488594055,0.4039541184902191,-0.18620139360427856,0,1,0.08424690824647621,-0.13938667193233198,48.458885640400716,1.8182440098509283,3.5511547434096524,1.7329107335587242,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,zoom_blur,blur,1,0.21775272488594055,0.4039541184902191,-0.18620139360427856,0,1,0.3026153546628594,0.43950088456225217,4.963844937766837,2.3110093039311543,2.304874425129973,-0.006134878801181465,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,zoom_blur,blur,2,0.21775272488594055,0.08418387919664383,0.13356884568929672,0,0,0.4391310582162317,0.6959326636585205,7.67719173405166,2.937563183128173,3.1885076864444777,0.2509445033163047,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,zoom_blur,blur,2,0.21775272488594055,0.08418387919664383,0.13356884568929672,0,0,0.12439789402934917,0.0877482444127709,48.98850706866852,1.8182440098509283,4.511526099807469,2.693282089956541,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,zoom_blur,blur,2,0.21775272488594055,0.08418387919664383,0.13356884568929672,0,0,0.2790416109093226,0.39621517328909683,11.403127636324747,2.3110093039311543,1.7515331414558144,-0.5594761624753399,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,zoom_blur,blur,3,0.21775272488594055,0.014053856953978539,0.203698867931962,0,0,0.38596975764689634,0.5480907659726932,5.862021532029141,2.937563183128173,2.9957229472787144,0.05815976415054136,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,zoom_blur,blur,3,0.21775272488594055,0.014053856953978539,0.203698867931962,0,0,0.19743513271696989,0.2767667839883647,22.080499646252647,1.8182440098509283,2.219772542034354,0.4015285321834259,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,zoom_blur,blur,3,0.21775272488594055,0.014053856953978539,0.203698867931962,0,0,0.2474053818904978,0.32632582151684164,9.228928496724047,2.3110093039311543,1.4201765467017842,-0.8908327572293702,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,zoom_blur,blur,4,0.21775272488594055,0.007857670076191425,0.20989505480974913,0,0,0.34186777190988704,0.4789924776817879,5.069653068911385,2.937563183128173,3.087337058247017,0.1497738751188442,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,zoom_blur,blur,4,0.21775272488594055,0.007857670076191425,0.20989505480974913,0,0,0.1806739987061107,0.1575741976233081,28.02011990142853,1.8182440098509283,2.3105219907835766,0.4922779809326483,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,zoom_blur,blur,4,0.21775272488594055,0.007857670076191425,0.20989505480974913,0,0,0.23436443023184306,0.3157520976265323,6.580386589506475,2.3110093039311543,1.688739183339165,-0.6222701205919894,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,zoom_blur,blur,5,0.21775272488594055,0.0028734360821545124,0.21487928880378604,0,0,0.288713405238829,0.4519143366222673,7.0972823851290014,2.937563183128173,3.4257055415787194,0.48814235845054643,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,zoom_blur,blur,5,0.21775272488594055,0.0028734360821545124,0.21487928880378604,0,0,0.22279729647445656,0.5629369185886183,20.4339488548911,1.8182440098509283,1.094289902470491,-0.7239541073804372,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,zoom_blur,blur,5,0.21775272488594055,0.0028734360821545124,0.21487928880378604,0,0,0.2200340384147824,0.23133764292485817,8.78892819940591,2.3110093039311543,0.7102161420002256,-1.6007931619309286,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,snow,weather,1,0.21775272488594055,0.30144059658050537,-0.08368787169456482,0,0,0.5506373117033604,0.5508626318825302,3.471753854452064,2.937563183128173,2.1319230423790074,-0.8056401407491656,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,snow,weather,1,0.21775272488594055,0.30144059658050537,-0.08368787169456482,0,0,0.20007573341836735,0.3714306634269693,45.64632380560473,1.8182440098509283,0.7795361234411292,-1.038707886409799,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,snow,weather,1,0.21775272488594055,0.30144059658050537,-0.08368787169456482,0,0,0.3299761463026769,0.37021244536564907,11.577979323850986,2.3110093039311543,0.6950583992467763,-1.615950904684378,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,snow,weather,2,0.21775272488594055,0.04035032540559769,0.17740239948034286,0,0,0.3070061205886183,0.30024756343976916,6.540289249131213,2.937563183128173,2.474123075228073,-0.4634401079000998,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,snow,weather,2,0.21775272488594055,0.04035032540559769,0.17740239948034286,0,0,0.258446687143484,0.16766061844537905,34.271158338814736,1.8182440098509283,1.6232648010525184,-0.1949792087984099,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,snow,weather,2,0.21775272488594055,0.04035032540559769,0.17740239948034286,0,0,0.1945485925132417,0.19686007489207996,10.68754984621226,2.3110093039311543,1.9939892966902362,-0.31702000724091817,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,snow,weather,3,0.21775272488594055,0.12121845781803131,0.09653426706790924,0,0,0.4141890939833733,0.49265158736856485,5.548550758750158,2.937563183128173,2.5348003946060444,-0.40276278852212855,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,snow,weather,3,0.21775272488594055,0.12121845781803131,0.09653426706790924,0,0,0.2581312276743749,0.30671207549172597,41.8414559394688,1.8182440098509283,1.91658259758761,0.0983385877366818,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,snow,weather,3,0.21775272488594055,0.12121845781803131,0.09653426706790924,0,0,0.22517243484099372,0.25277603851380426,7.707798678264417,2.3110093039311543,1.358854544540689,-0.9521547593904653,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,snow,weather,4,0.21775272488594055,0.027129560708999634,0.19062316417694092,0,0,0.31238966982674077,0.2847000280325304,12.131591728258835,2.937563183128173,2.7121626118400455,-0.22540057128812752,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,snow,weather,4,0.21775272488594055,0.027129560708999634,0.19062316417694092,0,0,0.10758620689655173,-0.019856538868807123,49.01493903246659,1.8182440098509283,4.492060881060215,2.6738168712092873,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,snow,weather,4,0.21775272488594055,0.027129560708999634,0.19062316417694092,0,0,0.17113017095513158,0.1658621984796508,12.042733888944959,2.3110093039311543,1.8681194316095076,-0.4428898723216468,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,snow,weather,5,0.21775272488594055,0.01567518152296543,0.20207754336297512,0,0,0.261500754147813,0.23457189484397692,13.155284022979014,2.937563183128173,3.1206853015809237,0.18312211845275073,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,snow,weather,5,0.21775272488594055,0.01567518152296543,0.20207754336297512,0,0,0.2587623048466989,0.4104118761962482,20.429034199579863,1.8182440098509283,1.433947303289643,-0.38429670656128523,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,snow,weather,5,0.21775272488594055,0.01567518152296543,0.20207754336297512,0,0,0.13916004540295118,0.06748016026930041,14.404021556662107,2.3110093039311543,1.5746460724004667,-0.7363632315306876,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,frost,weather,1,0.21775272488594055,0.5054284930229187,-0.28767576813697815,0,1,0.37298221614227084,0.45623294232329403,7.136495184715313,2.937563183128173,2.7017647029687204,-0.2357984801594526,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,frost,weather,1,0.21775272488594055,0.5054284930229187,-0.28767576813697815,0,1,0.20007573341836735,0.14184278948872456,43.420121612557864,1.8182440098509283,0.5496958433577784,-1.26854816649315,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,frost,weather,1,0.21775272488594055,0.5054284930229187,-0.28767576813697815,0,1,0.23489602559370001,0.3060827032255691,12.353502191563155,2.3110093039311543,1.3540775803680987,-0.9569317235630557,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,frost,weather,2,0.21775272488594055,0.4773028492927551,-0.2595501244068146,0,1,0.2851655035533645,0.37033839303119104,18.003254032179015,2.937563183128173,1.9181080001862139,-1.0194551829419591,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,frost,weather,2,0.21775272488594055,0.4773028492927551,-0.2595501244068146,0,1,0.20007573341836735,0.5228786432647775,23.048259585024564,1.8182440098509283,0.970205273148754,-0.8480387367021742,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,frost,weather,2,0.21775272488594055,0.4773028492927551,-0.2595501244068146,0,1,0.18832514356758037,0.22950507569350614,16.198717776398997,2.3110093039311543,2.043757845855902,-0.2672514580752523,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,frost,weather,3,0.21775272488594055,0.017569877207279205,0.20018284767866135,0,0,0.3716687166871669,0.4250085921374999,10.915956461427578,2.937563183128173,2.639369561771341,-0.29819362135683214,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,frost,weather,3,0.21775272488594055,0.017569877207279205,0.20018284767866135,0,0,0.0906769531674454,0.06018881583015148,47.839359227404124,1.8182440098509283,4.464248115317786,2.646004105466858,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,frost,weather,3,0.21775272488594055,0.017569877207279205,0.20018284767866135,0,0,0.18565774706125585,0.18864600795305053,11.994265553332104,2.3110093039311543,1.8925398100917241,-0.4184694938394302,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,frost,weather,4,0.21775272488594055,0.03464246168732643,0.18311026319861412,0,0,0.27146656534954405,0.3788389181083982,17.566049117048944,2.937563183128173,2.119631730022929,-0.8179314531052442,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,frost,weather,4,0.21775272488594055,0.03464246168732643,0.18311026319861412,0,0,0.1105271892460032,0.0838696749194166,46.10456008801412,1.8182440098509283,3.9260400347920976,2.1077960249411696,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,frost,weather,4,0.21775272488594055,0.03464246168732643,0.18311026319861412,0,0,0.16853932584269662,0.1381289251118912,20.77994078790239,2.3110093039311543,2.1158086584888336,-0.19520064544232074,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,frost,weather,5,0.21775272488594055,0.16972897946834564,0.04802374541759491,0,0,0.2816370833865407,0.4067504502150323,13.80794817294827,2.937563183128173,3.733376468845508,0.795813285717335,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,frost,weather,5,0.21775272488594055,0.16972897946834564,0.04802374541759491,0,0,0.18018812463256909,0.10814038776535756,49.85769160454564,1.8182440098509283,4.590415143692196,2.772171133841268,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,frost,weather,5,0.21775272488594055,0.16972897946834564,0.04802374541759491,0,0,0.2192929170210181,0.2741878821831242,14.176885536754202,2.3110093039311543,1.8868575944364352,-0.42415170949471914,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,fog,weather,1,0.21775272488594055,0.17814427614212036,0.03960844874382019,0,0,0.39424880183371536,0.48616125998874726,12.222390551663782,2.937563183128173,3.140762567866645,0.20319938473847188,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,fog,weather,1,0.21775272488594055,0.17814427614212036,0.03960844874382019,0,0,0.5048725637181409,0.8268155600156223,24.105826019377908,1.8182440098509283,2.7660597235194833,0.947815713668555,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,fog,weather,1,0.21775272488594055,0.17814427614212036,0.03960844874382019,0,0,0.30507152145643696,0.43938005338266717,16.677702920713905,2.3110093039311543,1.9490378108412652,-0.3619714930898892,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,fog,weather,2,0.21775272488594055,0.13844309747219086,0.0793096274137497,0,0,0.33902373966391036,0.4282751499329148,8.938088057609141,2.937563183128173,2.939874180751458,0.002310997623284905,ViT
vit_b_16,cam,n07614500,ice_cream,0,184,fog,weather,2,0.21775272488594055,0.13844309747219086,0.0793096274137497,0,0,0.35119127742630235,0.623699035632367,41.564775958919064,1.8182440098509283,2.556505568137118,0.7382615582861896,ViT
vit_b_16,ig,n07614500,ice_cream,0,184,fog,weather,2,0.21775272488594055,0.13844309747219086,0.0793096274137497,0,0,0.2591430901449093,0.35882483738702237,14.968150003242675,2.3110093039311543,1.2053290823619949,-1.1056802215691595,ViT
vit_b_16,rollout,n07614500,ice_cream,0,184,fog,weather,3,0.21775272488594055,0.17414899170398712,0.04360373318195343,0,0,0.3129905808477237,0.57010907348479,16.90127840182478,2.937563183128173,2.9663251742242553,0.02876199109608235,ViT
